row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt1_blk_02.mzML Peak area,bld_plt2_05_720_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,skin_01_0_FH.mzML Peak area,bld_plt2_blk_04.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_blank_03.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_01_240_FH.mzML Peak area,skin_01_120_FH.mzML Peak area,skin_05_120_FH.mzML Peak area,skin_05_240_FH.mzML Peak area,skin_04_120_FH.mzML Peak area,skin_03_720_FH.mzML Peak area,skin_03_120_FH.mzML Peak area,skin_01_720_FH.mzML Peak area,skin_03_240_FH.mzML Peak area,skin_01_480_FH.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,skin_07_120_FH.mzML Peak area,skin_07_0_FH.mzML Peak area,skin_03_600_FH.mzML Peak area,skin_04_720_FH.mzML Peak area,skin_04_240_FH.mzML Peak area,skin_blank_20.mzML Peak area,skin_03_0_FH.mzML Peak area,skin_01_600_FH.mzML Peak area,skin_03_480_FH.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,skin_07_600_FH.mzML Peak area,skin_07_480_FH.mzML Peak area,skin_05_720_FH.mzML Peak area,skin_08_240_FH.mzML Peak area,skin_07_720_FH.mzML Peak area,skin_05_480_FH.mzML Peak area,skin_04_0_FH.mzML Peak area,skin_04_480_FH.mzML Peak area,skin_04_600_FH.mzML Peak area,skin_08_120_FH.mzML Peak area,skin_08_480_FH.mzML Peak area,skin_05_0_FH.mzML Peak area,skin_10_240_FH.mzML Peak area,skin_10_720_FH.mzML Peak area,skin_08_0_FH.mzML Peak area,skin_08_720_FH.mzML Peak area,skin_10_600_FH.mzML Peak area,skin_10_0_FH.mzML Peak area,skin_10_480_FH.mzML Peak area,skin_10_120_FH.mzML Peak area,skin_07_240_FH.mzML Peak area,skin_05_600_FH.mzML Peak area,skin_08_600_FH.mzML Peak area,
4181,346.22298425546893,3.2969146,,,,82,,,,,,,283.55295,440.67267,713.6283,13.889086,42.360195,297.2765,569.5113,738.5696,226.67188,448.94672,599.86316,263.1557,395.98282,1091.2844,1079.659,221.56168,0,176.06105,16.869604,527.79333,661.216,464.22305,98.14001,277.1949,440.94028,292.12646,303.8274,554.7655,425.2065,546.8365,978.07935,614.77374,0,136.48627,506.78748,947.72296,298.57968,618.3215,18376.088,13614.678,17176.57,17879.688,17461.387,20396.672,28063.236,15160.437,22590.133,14737.666,709.6004,14599.967,14289.631,24286.48,19075.541,15291.727,0,20191.912,19723.861,24414.334,81.46592,62.953743,201.05342,357.08426,429.98108,519.749,571.1209,16055.984,18528.578,12562.242,19458.7,14913.574,17165.691,15429.859,20469.69,28495.135,23020.152,12670.293,19473.78,24384.854,18108.197,17954.72,16705.594,19693.84,15587.595,17070.023,16867.68,11000.277,22771.6,20870.361,
4299,346.258722635061,3.3522246,,,,,,,,,,,0,0,0,0,0,0,0,23.909336,0,0,0,0,19.462,0,0,0,0,0,0,0,0,0,0,12.991639,0,0,0,18.476967,0,12.432749,0,33.851532,0,0,19.731731,22.209082,17.975971,25.669834,13827.951,13067.185,16651.604,14517.129,16265.773,17833.238,27843.275,12306.369,15128.163,16999.299,93.47026,9400.527,5622.144,19277.975,18997.32,11450.415,0,10184.127,21798.16,22607.24,0,0,0,0,0,0,79.97735,13734.292,10505.639,8701.76,19271.23,8501.936,16094.603,8024.2583,25802.652,32510.365,40058.883,17541.697,13000.801,10230.642,13619.29,17784.588,17905.557,29341.34,15178.431,18821.164,18507.467,6571.6436,11000.463,9007.621,
4543,346.2588603352148,3.4028559,,,,308,,,,,,,0,0,0,0,0,0,9.639588,14.893451,0,0,0,0,15.668148,0,0,0,0,0,0,0,33.943497,0,0,12.991639,0,0,0,18.476967,0,20.46849,30.698006,33.851532,0,32.210304,19.731731,49.509933,17.975971,12.078253,6606.8677,22531.953,31860.395,31972.113,12923.156,21353.885,19845.676,7333.2793,26801.568,11848.172,93.47026,7767.281,8061.2036,25696.56,15309.442,25109.719,0,13506.03,21965.877,44347.008,0,0,0,0,0,0,79.97735,9616.214,23583.61,10871.703,19272.875,10089.236,12104.743,9098.485,21978.56,15879.613,10032.546,17736.934,40419.957,10230.642,23696.46,14785.984,9247.947,23905.229,8668.343,13080.703,12948.43,13123.553,14198.263,7658.299,
4884,346.2589708173179,3.4984741,,,,104,,,,,,,0,0,25.706394,0,0,0,9.639588,46.4947,0,28.21013,0,0,79.401634,0,0,37.20678,0,0,0,0,33.943497,0,0,12.991639,0,0,30.461401,166.08517,22.640997,26.450493,105.776596,163.1338,0,48.52423,15.875387,49.509933,0,73.11084,94564.336,91413.234,143294.08,149923.55,132056.42,201257.52,188956.62,109283.67,181142.4,96444.01,96.02739,67405.39,80749.51,364048.9,167142.5,152584.9,0,209645.3,96868.586,314041.88,0,0,0,0,43.198807,0,25.427824,120525.42,166526.98,133799.11,112508.35,131315.58,165925.1,85551.58,191155.06,189691.48,116567.82,81642.75,190501.92,162203.31,99059.39,93481.96,112273.3,162014.39,104657.586,106840.78,124491.89,230223.98,182073.64,117579.984,
6617,346.2592376644114,4.0365224,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.285,3091.7866,2555.5942,4575.035,3228.7583,20437.621,15294.102,1023.8452,24536.217,1307.2924,0,4935.698,4058.8826,23749.197,3105.1533,3813.5354,0,73364.72,847.3922,42583.465,0,0,44.496174,0,0,0,0,27317.23,8069.734,4221.5894,4474.7217,19078.168,3943.9907,1014.4136,6696.2837,6540.638,3685.287,1642.9417,2501.532,4982.842,4605.1777,2348.5142,3271.149,5142.9077,5239.882,4664.534,4878.058,25015.72,5210.114,3261.329,
8122,346.29518847983303,4.4888406,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408.3448,10583.719,0,0,0,0,506.00897,0,0,0,0,0,0,0,0,0,1865.571,981.60394,294.88452,0,2085.5522,221.47289,0,0,0,0,0,599.30206,335.3722,675.98145,0,0,244.01297,2206.3088,0,0,2158.5183,0,479.9367,
4156,346.7250516903306,3.2850513,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22621.754,0,0,0,0,0,0,0,834.47284,0,14540.041,22769.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84646.85,11052.099,16584.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
998,347.1335561804707,2.1448712,,,,229,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39361.02,194222.16,219122.88,127996.48,237672.05,299840.1,88537.61,39357.164,281363.78,57771.973,0,109543.71,29080.201,186605.92,51372.926,76799.46,0,226350.53,193490.6,201082.55,0,0,0,0,0,0,0,43885.86,52631.305,187814.33,210940.19,34858.277,77068.29,34780.098,299803.78,90808.516,224176.22,52798.53,281881.4,230959.52,49562.707,41454.715,49634.53,246149.53,190787.5,71723.8,237508.84,242684.7,86196.35,191644.77,
805,347.1336116722071,2.0626497,,,,242,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110899.72,44124.297,95016.29,128819.05,105335.44,157872.86,246467.2,48406.984,147296.88,137492.95,0,57300.25,79195.95,240110.94,189699.19,175434.7,0,96013.33,79976.81,207761.98,0,0,0,0,0,0,0,134486.28,140745.92,53955.082,103130.81,120110.14,58767.93,124656.336,146255.56,221451.88,99085.19,142629.97,63854.457,137723.1,145538.92,133003.86,156091.47,143093.64,81390.914,164471.31,105848.37,78223.97,189833.11,84064.984,
1865,347.14879400860144,2.548026,,,,382,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11667.991,19161.5,21933.287,23717.73,18183.775,26845.555,30132.7,13872.732,27242.861,18958.467,0,8536.917,6846.3574,22506.672,25542.25,19045.824,0,16649.43,12475.373,35635.395,0,0,0,0,0,0,0,13478.577,13787.152,21545.469,15888.792,13895.46,21192.867,12737.901,26606.73,26851.07,16895.557,15253.865,26045.123,18897.951,14874.426,12195.405,17226.31,19994.74,13939.207,21049.367,18400.922,22332.29,26406.904,16599.021,
1500,347.14884477594074,2.4408247,,,,91,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99753.25,127016.05,103457.28,112471.5,114389.31,136744.62,142014.33,113310.71,120934.44,146109.94,0,47818.66,39276.582,139942.08,114218.71,112854.59,0,88220.61,104697.34,166422.6,0,0,0,0,0,0,0,73096.95,71316.836,86840.72,98029.99,64374.066,118131.77,72348.55,135776.77,151004.06,86411.37,87107.13,133433.36,88598.16,86987.305,70214.234,86312.99,93918.516,67905.46,92147.64,99010.6,94070.664,125975.82,83783.836,
2592,347.1488985130916,2.8029234,,,,41,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15760.678,15616.439,24382.512,18480.924,18919.645,23012.168,27789.773,13964.445,24954.566,18466.69,0,10433.892,7039.248,25611.5,22026.979,20240.004,0,19027.305,11806.383,40245.805,0,0,0,0,0,0,0,19674.99,14106.338,16542.973,17016.775,14483.248,21425.443,13650.264,24638.89,26011.027,19738.713,19449.814,21067.117,17183.467,18493.643,16450.023,17442.709,24669.826,13706.048,20391.812,21669.814,16874.781,22882.23,16760.646,
1140,347.14911771672683,2.259462,,,,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46169.895,45462.18,65302.74,70682.09,66824.19,77718.71,80685.734,47506.312,67769.67,58595.223,0,24158.688,21498.627,85178.41,77759.94,70718.21,0,50138.363,42060.69,102903.68,0,0,0,0,0,0,0,36721.09,45159.82,52749.188,53335.676,39178.082,67384.45,44305.926,78271.36,86691.06,52240.316,52799.47,74906.95,55326.0,50961.12,41466.055,49062.812,56676.652,42701.023,55438.78,58714.215,53670.824,82157.95,42131.73,
5095,347.1612247432735,3.5589008,,,,,,,,,,,0,433.88254,1508.6758,639.50903,610.8344,1285.1791,185.71078,24.940178,907.7026,2032.9489,730.5467,216.60918,141.6377,314.4446,1157.9308,1388.427,0,0,54.151955,443.49847,38.925793,265.09332,1796.3826,761.9169,393.1161,0,224.23486,1003.6473,581.11096,1790.6909,1655.9784,432.69208,0,4792.084,2538.108,3648.653,12038.742,3417.0254,0,0,0,0,0,0,0,0,0,0,1398.2593,0,0,0,0,0,0,0,0,0,1271.5754,338.8699,940.48785,247.07214,67.709595,152.33041,928.5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4227,347.1625543962527,3.3514328,,,,,,,,,,,0,12.620805,349.16974,48.437103,45.29724,355.89536,667.9234,553.75104,187.89737,409.95206,87.02687,38.971954,60.57957,44.293533,240.67188,420.88773,0,0,47.477806,341.71198,325.23157,1393.0273,509.5902,163.66095,645.13885,18.751389,333.4962,80.58143,331.1017,318.49243,288.66028,246.59904,0,1519.4874,576.3756,870.11676,3821.4636,662.4032,0,0,0,0,0,0,0,0,0,0,239.39781,0,0,0,0,0,0,0,0,0,171.8721,49.73356,546.21124,0,494.29926,16.737911,98.64942,0,0,0,0,0,0,0,0,0,0,0,1165.459,0,0,0,0,0,0,0,0,0,0,0,
3023,347.1703271955434,2.9570343,,,,,,,,,,,0,0,0,0,0,247.34125,2157.7761,181.821,281.80222,0,0,13.373009,39.45888,41.180042,0,13.474787,0,0,414.30698,76.787384,605.85767,1376.9469,1942.3035,0,4133.531,155.35191,230.05789,0,98.37958,724.22266,0,0,0,248.58153,631.88196,74.45189,99.9909,148.23596,0,0,0,0,0,0,0,0,0,0,3483.1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2156,347.2049790108699,2.640542,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.79088,0,0,0,0,0,0,0,0,0,0,0,0,4632.84,0,538.56604,0,552.6117,0,0,0,0,0,0,6682.7305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.95453,0,0,41105.383,1078.4141,1310.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6597,347.2222707371451,4.027823,,,,,,,,,,,0,1248.4424,4898.5117,4520.271,1283.4149,1183.3336,713.4221,2501.842,584.95264,6564.6675,655.16473,4221.8633,1582.7396,4829.8545,6079.786,2196.339,0,0,1640.8451,4175.962,199.85867,608.53204,527.5774,1051.7094,403.29013,1403.0664,783.0868,5398.62,864.0596,2356.3848,2311.137,1020.2921,0,1181.1958,2506.8645,1596.5472,1333.9626,356.65295,1267.8884,3732.1733,1373.9315,3859.7148,2702.4617,1918.9042,3718.4685,6285.9893,3606.5537,4323.288,256.85138,1905.7267,1123.0325,9514.025,7060.13,2813.3079,0,1894.9346,2724.5198,10448.102,5618.366,4464.0503,5541.256,1220.3003,1630.3972,625.17633,1436.6494,3618.8513,2787.6482,2687.8057,2903.3403,3036.8022,9623.03,2464.077,4109.0215,2296.9102,5493.9355,5257.2627,4074.201,2893.4285,4515.667,1005.92773,4881.702,3174.4165,2878.1985,7214.072,3448.3281,8797.117,3539.5725,14653.384,
4142,347.223355405633,3.2548218,,,,,,,,,,,0,1958.1625,4151.0625,4603.6406,5310.256,2970.825,4381.0195,4884.073,6240.306,5045.9585,5705.6797,3422.2822,2922.095,4713.5425,5748.529,3239.4072,0,0,4764.917,4096.1895,5759.941,5716.6,3471.526,8021.32,3647.48,3415.8352,3443.328,3373.305,4756.696,3895.0266,7079.6685,8006.78,0,5361.425,6659.6777,7547.7207,3711.4724,6901.6953,3552.2551,6173.6274,6363.9287,9688.854,11377.011,8372.641,8716.033,5161.98,20757.64,6759.408,5009.679,4516.6367,3870.9824,27980.18,13481.204,15213.634,0,10052.591,5568.9023,25105.361,4232.3228,2684.491,3964.3716,7389.629,4588.3394,8980.259,4596.4272,6333.409,9702.56,11371.138,19850.111,3957.0322,11735.989,31572.908,12714.972,10471.594,6557.175,5192.877,8910.879,6687.893,6827.113,6652.2896,6802.9136,19697.24,5708.413,3654.4092,11129.723,8922.856,9698.039,6399.0615,
13722,347.2562035989333,6.7142715,,,,109,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5065.9365,13948.62,20848.799,3599.8967,9327.811,3851.9644,17798.477,4148.956,6111.1826,5126.15,0,14281.005,3598.2427,6026.841,12548.64,10852.383,0,21132.43,3406.6775,10143.419,0,0,0,0,0,0,0,17480.078,9281.831,2011.6003,8037.3677,18335.943,11899.391,4462.336,14940.933,6344.9077,5639.276,5743.276,19515.76,19329.809,12905.919,9966.547,10990.842,6172.879,14290.284,14529.71,17970.764,11967.001,12592.195,5559.08,
12505,347.25675129513036,6.2066417,,,,,,,,,,,496.30896,96.00335,119.550896,251.37529,194.14879,234.90707,272.6688,217.57306,71.15874,243.23419,329.8902,0,158.73845,180.38396,290.2049,195.5243,0,500.06647,31.583157,47.647854,21.893051,16.290283,375.60638,624.81647,327.40704,0,138.8225,853.89374,0,896.6045,16.84253,477.2193,0,445.43884,14.402536,359.23364,493.60352,274.77228,6483.98,7799.087,4844.953,4694.1724,6030.0776,8918.477,18194.574,5964.8213,5510.607,7474.2373,834.8066,5961.204,5480.3984,10265.064,20833.828,12135.706,0,9619.706,3498.545,8368.155,21.856667,164.33817,0,0,313.2212,24.190493,37.025326,13283.003,7084.679,5120.7793,7518.037,11032.984,7420.7974,6554.201,21743.867,22387.65,6752.132,7902.873,3616.0085,6308.0547,6824.019,6624.5654,7902.6724,6496.3516,4429.71,4930.659,4022.875,7935.491,3995.8887,5313.525,
12155,347.3155416968379,6.1164813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25863.514,29423.361,17588.088,4813.8237,12972.02,20699.562,32914.996,19565.746,26112.732,31730.066,0,32256.11,21668.635,9128.244,7683.1924,39724.023,0,28117.549,20990.582,12212.039,0,0,0,0,0,0,0,3143.7573,10805.434,8563.393,19241.979,19538.303,40567.297,12112.6,18736.814,32963.43,8753.689,16373.376,13604.04,8357.003,9763.105,24931.932,14739.654,2286.6243,18877.592,15676.775,11302.491,22154.703,38756.27,28936.621,
11789,347.31558050851334,6.0082083,,,,7,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37304.7,65826.09,14601.68,44302.61,18056.742,6454.8687,6517.3726,20269.844,5325.2925,67658.39,0,37178.094,46049.51,13437.603,21549.406,55663.84,0,22584.346,36008.445,22183.754,0,0,0,0,0,0,0,40252.137,0,23224.504,26319.312,37339.77,37865.87,37409.57,61175.7,22143.03,30944.41,42757.29,109625.04,12175.369,24973.605,71376.8,27432.227,9308.9375,36515.28,20142.088,13760.557,35153.77,67116.875,97848.945,
13538,347.31583444343573,6.595386,,,,63,,,,,,,260.2452,0,16.730682,13.698747,329.0926,235.91924,146.25972,86.695465,250.7302,48.950417,469.30362,216.4012,259.2622,220.28,630.26874,417.55823,40.31367,113.27064,45.871323,33.478004,323.89563,16.419224,44.73913,191.72433,63.07872,553.55927,426.85376,148.16847,412.4824,263.76453,3278.3193,181.85799,10.635765,93.38081,90.63884,224.95969,220.50365,284.336,10682.434,13927.61,18388.361,7637.286,38912.332,8450.095,20662.342,13415.243,13495.573,22650.2,79.07507,20433.492,89798.18,20575.107,23561.092,56763.844,0,73401.89,18300.488,14719.575,95.293564,53.015427,296.29053,428.58273,407.95837,66.804855,529.0416,24960.3,17877.422,10802.978,10525.362,27629.137,46269.45,105259.02,33574.26,36902.37,17177.986,15116.254,89071.22,19045.428,23473.105,45624.215,11643.276,13138.438,66460.47,10955.468,17000.271,25793.926,26769.15,21382.041,
70,348.130290637573,0.48070675,,,,385,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8308.889,9615.996,12075.35,17903.916,12172.823,17430.695,14285.702,11264.229,16414.19,10717.423,0,5057.6147,3653.2935,27804.328,13456.768,14437.896,0,9102.572,11088.545,37344.105,0,0,0,0,0,0,0,6630.5303,10084.069,10322.0,9152.088,6784.619,13561.732,4856.908,14931.191,19327.992,10241.954,7775.9443,21169.975,10832.165,8806.985,7985.4497,7718.697,10456.105,10105.114,11572.121,10717.999,14104.301,18313.646,5048.2,
397,348.1643432833154,0.9723869,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501.2384,2914.47,2456.0703,4688.8564,2627.4875,3426.8018,2341.6125,2766.9414,2869.6304,1330.1608,0,796.8374,1070.786,22696.959,2603.6902,3593.354,0,2366.2834,2866.919,14614.602,0,0,0,0,0,0,0,1120.274,3142.5532,2371.7334,1039.6628,867.0511,2452.642,494.23926,2153.5305,3402.5066,3061.91,2143.1726,1432.6774,5314.68,4065.4006,748.9768,3687.4814,3228.214,3012.5024,3998.857,1910.5004,3149.0945,2417.527,351.45697,
4716,348.20229662089946,3.4415596,,,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.613476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.0316,0,0,0,0,0,0,0,27026.93,16979.324,28958.695,22862.87,36776.39,32675.445,21539.611,22521.773,26631.693,21356.832,0,8290.133,17877.014,81827.4,29314.002,27735.293,0,24614.58,16563.336,38824.633,0,0,0,0,0,0,0,13175.95,19884.713,26823.637,37878.336,18810.783,40125.496,25261.162,30752.371,52492.48,39048.89,31299.186,16127.484,44510.7,21597.316,34420.562,36308.715,45374.61,30525.148,24012.219,29730.023,39668.42,48157.79,22825.504,
10659,348.2147548758778,5.6214046,,,,35,175,[M+Na]+,,3,10660;10658;10659,325.22577,2118.6033,253.48293,680.74835,0,1124.836,2093.9453,1011.77136,1021.82385,2945.1057,114.45947,7101.3774,4830.212,3965.79,1623.2971,7194.653,5115.79,0,164.7778,134.49976,1359.509,355.42078,751.99414,748.89105,1058.7091,826.6539,6352.737,6788.1426,1293.2178,9444.75,2184.7075,22292.031,1941.8088,0,672.8465,845.9099,923.517,1026.8524,1917.7054,933.86176,441.68216,384.02957,1983.451,1164.2316,807.4607,1156.3475,1213.3318,1336.273,459.4121,2509.849,0,0,0,448.93988,1302.7291,0,468.35345,1391.5312,2620.392,890.85547,357.8477,2412.7913,4904.0874,5324.639,955.1479,3285.6775,0,646.66864,223.7843,192.68156,0,1709.3989,240.66049,615.019,1428.7546,167.0364,451.27408,2157.2256,0,280.69043,153.38948,303.8871,120.001045,0,0,0,0,2601.729,194.2778,
6031,348.27443595172883,3.8257315,,,,344,102,[M+NH4]+,,3,6009;6004;6031,330.24064,0,0,0,0,0,0,0,0,0,0,0,68.56447,1556.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35056.65,29401.73,38953.78,56860.42,41874.656,37681.727,57160.91,42287.984,52589.9,36624.18,0,28208.191,32512.0,75581.83,35419.477,37611.465,0,44456.367,34839.574,59609.34,0,0,0,0,0,0,0,32671.91,42755.395,32174.953,45518.816,34054.676,46535.473,29863.45,36510.664,42753.676,40572.34,36826.645,48831.67,56329.992,43841.547,40762.527,41647.64,54325.543,35573.355,44699.26,44776.918,44111.254,44555.285,45069.316,
8248,348.27466091744003,4.5015416,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.9386,837.23114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0843,307.82874,0,0,1097.5709,0,0,0,0,0,0,11356.777,12162.586,0,0,12189.734,10750.053,12954.835,7340.453,0,0,0,
10045,349.06027333617203,5.3042254,,,,159,153,[M+Na]+,,2,10043;10045,326.07108,27.277794,83.07864,13.309184,16.700932,66.92144,128.23473,15.1631975,11.135387,38.57392,149.4874,47.631954,13.043717,59.74165,24.085089,91.53007,85.36369,208.65161,172.71844,14.259596,92.97044,155.50882,24.346472,35.027313,398.70477,52.157497,62.291977,68.03999,28.199287,0,171.43457,70.56178,161.79214,35.300037,185.22322,103.133415,35.82194,0,0,4222.934,1682.6329,6352.3794,12024.766,0,4723.846,216.26776,40105.043,244.59201,91384.42,0,15261.501,159.76337,5700.4443,1055.3789,6223.2173,9.6536875,0,55889.87,5159.987,78.735306,134.87059,66.997505,28.805305,185.9108,38.174267,364.69724,19667.656,13004.704,32316.033,386.43546,18381.05,44238.5,289.05917,1703.4968,2162.088,269.66623,2563.722,297.404,0,6609.959,0,3988.837,1035.0784,0,372.83545,0,20392.814,39215.215,11739.85,
987,349.1834365083034,2.1600287,,,,0,24,[M+Na]+,,3,994;988;987,326.1942,67.079384,138.4113,309.84662,231.99081,116.83252,83.2446,231.43298,267.02344,434.02914,444.1229,224.16849,162.11694,142.7077,137.57576,269.37872,355.08395,0,36.308727,192.42003,77.84196,375.74423,412.80078,86.47236,392.40253,281.42728,94.33533,148.86732,260.42453,282.0812,818.1356,407.2752,596.662,0,395.71243,302.54758,714.9755,284.6555,464.4276,21702.941,15421.799,13131.633,22762.604,8434.002,29209.865,20354.572,24607.322,18313.967,68566.09,326.9357,67223.65,4588.102,42450.297,8005.503,15288.885,0,102685.35,82502.79,92572.75,31.001993,198.71407,124.0689,225.88364,205.32515,246.33694,211.49892,48465.258,73855.57,20395.639,7445.2734,46091.46,29799.225,16528.277,19672.113,19191.146,16252.575,11122.715,44935.188,35323.883,23960.783,21188.287,8671.184,49091.31,77183.34,54579.71,47793.45,295648.34,21922.355,48536.69,
5729,349.1992445107204,3.7484062,,,,342,,,,,,,263.5649,0,107.1914,188.6319,546.88666,192.93848,377.2724,759.942,468.95926,0,454.8527,597.8416,1350.42,556.94836,385.83545,17.77322,22.789677,179.2857,0,0,0,0,0,0,0,0,16.16822,19.974298,0,13.990234,792.9122,49.20662,0,12.524414,0,0,0,0,94582.99,122044.22,131383.8,147974.12,61349.484,149819.45,212103.83,88229.49,94689.914,136032.95,0,90903.5,40795.5,65614.81,57639.77,64326.5,12.059399,158395.1,47898.883,114915.33,0,194.24777,63.475113,0,30.04811,0,37.165054,118076.2,99540.04,130615.914,144936.08,117719.96,34275.582,17988.764,506784.28,79785.46,120680.71,58556.35,191400.34,66097.0,55412.758,19065.7,118367.94,83463.39,49225.785,160844.08,94109.89,93653.39,169927.97,40228.086,
