row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt2_blk_04.mzML Peak area,skin_07_0_UB.mzML Peak area,skin_01_120_UB.mzML Peak area,skin_07_600_UB.mzML Peak area,skin_10_240_UB.mzML Peak area,skin_07_240_UB.mzML Peak area,skin_10_480_UB.mzML Peak area,skin_10_0_UB.mzML Peak area,skin_05_720_UB.mzML Peak area,skin_07_480_UB.mzML Peak area,skin_10_120_UB.mzML Peak area,skin_10_600_UB.mzML Peak area,skin_07_720_UB.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,skin_05_600_UB.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,skin_05_480_UB.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,skin_05_240_UB.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,skin_01_0_UB.mzML Peak area,skin_01_240_UB.mzML Peak area,skin_01_600_UB.mzML Peak area,bld_plt1_blk_02.mzML Peak area,skin_05_120_UB.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,skin_03_480_UB.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,skin_07_120_UB.mzML Peak area,skin_01_480_UB.mzML Peak area,skin_04_600_UB.mzML Peak area,skin_05_0_UB.mzML Peak area,skin_04_0_UB.mzML Peak area,bld_plt2_05_720_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,skin_01_720_UB.mzML Peak area,skin_04_720_UB.mzML Peak area,skin_04_480_UB.mzML Peak area,skin_04_240_UB.mzML Peak area,skin_04_120_UB.mzML Peak area,skin_03_600_UB.mzML Peak area,skin_blank_03.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_03_720_UB.mzML Peak area,skin_blank_20.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_08_240_UB.mzML Peak area,skin_08_480_UB.mzML Peak area,skin_08_0_UB.mzML Peak area,skin_08_720_UB.mzML Peak area,skin_10_720_UB.mzML Peak area,skin_08_120_UB.mzML Peak area,skin_03_120_UB.mzML Peak area,skin_03_240_UB.mzML Peak area,skin_03_0_UB.mzML Peak area,skin_08_600_UB.mzML Peak area,
7689,303.19661806881237,4.394528,,,,,,,,,,,0,1023.3568,4265.5186,5524.4155,1792.4878,5346.264,4169.992,1591.5154,8224.743,5784.5103,875.93054,5537.1216,3083.9077,0,4039.9712,0,0,2550.7808,0,5454.62,19.500713,4252.1143,3872.0378,12106.411,0,1127.5409,0,0,0,0,0,0,9958.101,0,7480.4683,6924.5977,10348.877,8484.58,22651.81,0,0,0,0,0,0,0,0,0,0,11569.913,9105.981,12724.565,8767.613,10814.472,3032.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6439.8716,0,0,0,0,0,0,0,3210.0046,6596.6714,5593.1045,8164.4917,2529.2148,3909.522,7795.037,8793.195,8399.253,9657.31,
13369,303.23188538714356,6.810608,,,,,,,,,,,0,1524.6216,1535.9808,4206.942,763.39514,2244.0625,2016.5964,838.35596,1981.6635,694.9114,1797.4056,1476.4929,7312.075,0,2342.0461,0,0,2257.1465,0,3652.2012,0,765.4542,1719.1768,6537.045,0,1834.7579,0,0,0,0,0,0,976.678,0,74.99636,5159.447,6153.3804,5549.3223,8367.357,0,0,0,0,0,0,0,0,0,0,4991.55,18386.906,6583.77,9341.543,11324.001,9416.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7180.1914,0,0,0,0,0,0,0,747.07635,695.2822,1006.42725,1529.8055,2551.0479,0,1395.1881,2157.5251,1932.4629,0,
10031,303.23205273138376,5.406836,,,,,,,,,,,0,233.2642,0,509.16412,274.24493,929.452,798.7771,0,0,1922.6152,473.91406,514.2521,328.44983,269.67422,601.11346,659.70514,1521.5391,1023.2617,1501.6105,233.7937,432.2341,607.1674,202.75159,2129.2969,0,287.82864,1457.3861,1183.9501,738.96094,952.8443,1668.4465,1823.1683,1194.2294,1311.2211,1259.1504,1511.0775,692.6554,856.6278,2544.4424,648.21515,751.5957,718.71564,437.1416,434.85953,1474.9255,1745.5499,1512.7709,25867.006,2012.19,1771.1963,474.35092,730.77905,775.4528,1146.3491,1926.4666,0,482.14227,1166.5754,1274.21,1347.7272,1222.1445,1319.5436,2194.497,2924.2827,566.50555,2193.804,3166.7014,1560.174,1436.3541,1592.7852,1408.4099,0,2115.764,1971.5931,2533.0938,948.4038,1921.2013,3426.2173,542.64026,658.1738,254.5696,1177.8448,285.24866,436.03088,1613.3315,378.50485,1828.2496,508.19614,
11843,303.2320583110603,6.181338,,,,,,,,,,,28.927296,74.49893,161.7518,383.79486,182.11435,215.25272,251.66965,251.04968,250.87338,512.3433,469.38586,153.20816,650.27844,113.801155,227.10127,36.290913,514.90204,325.58896,587.0428,0,1380.211,146.09163,0,840.0926,155.67354,0,386.72473,597.86316,1240.527,979.49634,5244.3228,1686.3414,352.15,1246.0271,183.0167,229.26535,265.98755,0,0,145.71965,246.72603,335.86105,1277.0734,444.81766,982.2801,260.01624,776.8739,6292.351,176.71974,285.52313,289.66846,0,0,408.11865,0,0,365.199,575.6937,280.28348,449.25772,3000.1506,224.43124,2464.8882,1417.1025,1365.9528,2312.2458,825.49927,629.5728,4766.427,7323.2812,303.91586,0,1143.0078,3526.1663,805.5122,499.38422,724.744,4967.6196,0,0,615.0637,4477.2354,496.1164,0,0,0,0,0,
9677,303.2530719821002,5.265028,,,,83,,,,,,,0,19645.879,8171.467,23378.773,28064.598,25782.059,35650.273,29977.094,15901.862,29638.525,31816.91,31674.01,35770.484,0,18533.498,0,0,28196.994,0,20106.736,0,7900.476,8213.344,8730.862,0,17586.676,0,0,0,0,0,0,32814.98,0,32899.703,9911.215,24097.842,20078.234,20723.963,0,0,0,0,0,0,0,0,0,0,10273.597,25932.459,28058.09,25444.867,24363.781,34008.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36391.785,0,0,0,0,0,0,0,20673.922,24290.7,27975.004,24422.785,43081.312,29971.264,33492.062,25276.8,36824.17,23303.773,
10751,303.2531035773331,5.8082995,,,,13,,,,,,,176.4872,3738.1506,835.4006,26064.682,2294.5312,13813.7705,1832.9021,1804.4769,9316.084,4718.657,1472.3774,2197.1848,24690.777,0,20651.393,32.83083,0,10034.14,114.75885,8300.034,75.02774,0,1905.1587,0,224.80206,5410.082,43.17378,55.55204,41.87227,127.50576,469.47223,395.81686,41126.758,143.08035,5134.542,4450.3384,65113.51,9837.71,38598.742,22.373253,14.424004,28.177345,191.85733,86.91323,148.03134,52.863625,75.73491,144.72499,154.17609,5229.237,45180.79,48847.125,39804.977,38273.78,6049.3516,0,20.155315,63.35521,185.46156,38.323853,163.3522,134.40897,160.61041,32.151516,149.8093,60.984177,152.30392,186.12273,259.6835,366.26187,41366.617,0,117.65704,85.37927,98.95789,250.67816,214.76624,539.8012,5737.618,12584.231,3586.6953,1968.2745,1867.5249,5797.0537,2515.3115,38978.906,22724.71,6973.9473,
11187,303.289261340529,5.9251533,,,,275,,,,,,,0,8957.213,2765.8176,15429.928,5402.9443,10367.373,4376.4487,8011.929,7242.233,33720.57,5159.5806,13191.48,22101.441,0,5289.473,0,0,8681.563,0,2155.2822,0,4075.3933,3766.5244,10490.451,0,754.2025,0,0,0,0,0,0,7433.4697,0,22830.352,10670.476,6048.492,16201.37,23297.799,0,0,0,0,0,0,0,0,0,0,6605.069,2173.1343,3725.6216,2287.6665,3556.7502,16745.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4240.793,0,0,0,0,0,0,0,3970.4646,5480.0664,18400.607,46466.414,7717.6855,17625.79,10622.532,6437.204,10438.155,21163.316,
13006,303.28964940160876,6.6304426,,,,412,247,[M+H]+,,1,13008,302.28239,68.731995,14137.697,4981.7964,20998.908,30200.908,16282.597,43725.523,46694.73,20643.182,10659.742,35249.78,66730.65,25317.242,33.870045,26974.115,26.228159,14.392989,29459.129,106.2196,49262.62,292.26996,4899.114,7686.2754,13036.498,204.9711,37711.51,132.77492,182.62703,119.63087,182.29845,236.65683,248.3144,52062.195,2645.457,5431.949,23596.578,58655.76,177452.48,374924.22,55.469627,108.24309,187.4753,124.787834,261.32272,289.97745,515.99225,87.323074,315.39813,594.6047,11617.648,63981.438,47044.125,78685.15,177339.52,114870.234,0,61.68493,220.19667,335.30112,151.83182,120.41363,230.45657,551.14386,90.20498,570.4955,247.5419,90.25334,661.91174,143.39035,227.95288,80729.45,0,651.54456,211.819,448.68784,486.09955,456.3241,303.43484,24624.85,52409.047,9957.355,65023.562,54425.89,37511.035,26684.793,84780.945,103479.85,81963.664,
879,304.2118926920901,2.0442598,,,,,,,,,,,0,42913.188,13072.854,18538.947,5312.3623,6924.272,16789.975,13240.275,24858.496,32664.648,37911.973,23366.656,9162.732,0,21897.066,0,0,11358.896,0,12230.053,22.797318,18159.285,18951.568,7228.7695,0,18527.697,0,0,7.972716,28.114735,13.09387,67.685394,24976.055,41.960136,38693.367,6814.046,7707.3853,10779.371,17603.902,0,0,10.886535,0,0,27.239798,0,0,0,24.39299,9088.029,26438.322,12923.425,9625.268,12159.147,8400.733,0,38.297935,12.247356,23.635416,11.232964,0,0,0,0,0,34.8634,13.004232,49.77943,78.865524,92.663086,15929.763,0,23.278725,0,15.692133,20.480282,54.357376,84.41894,9910.081,6490.3467,8137.082,16896.764,9612.152,12957.369,10044.766,14220.511,17763.49,7079.6323,
1919,304.2119588984407,2.5489979,,,,295,,,,,,,0,12368.21,22027.273,44427.254,24819.951,20503.824,19453.943,21820.908,27391.781,28676.74,20016.594,20484.938,14138.648,13.430189,22224.805,34.190487,24.051739,21116.584,18.801311,18749.71,132.0855,22363.236,18570.672,18176.566,0,19237.31,10.376541,23.478405,11.646415,136.14137,70.12202,577.7207,26359.428,401.94495,27858.266,24036.695,21327.504,23824.955,25332.457,0,8.616966,25.728476,25.12677,11.479774,106.130844,11.103532,45.508904,20.650019,19.780571,16264.395,16464.31,23626.129,20917.365,22959.008,24131.771,0,47.604958,35.77497,47.984222,12.622704,52.568344,48.57292,51.75208,58.127636,28.950893,51.966724,60.31588,37.042984,528.8271,57.162544,22631.908,0,54.633465,14.395824,267.58002,293.49432,441.41132,731.70764,39761.742,25443.52,30906.11,92331.945,24852.05,30435.05,31498.898,24786.402,22933.98,61937.92,
2254,304.21196382600164,2.6821942,,,,263,,,,,,,0,12787.409,32926.0,40664.926,40183.84,42975.43,43324.57,47255.832,44183.18,39350.895,48225.23,43520.504,44756.164,420.3431,46114.9,1076.2264,6971.5405,45598.89,467.80957,36699.312,5404.959,37080.848,31205.578,33744.145,0,46723.277,950.3398,3478.984,1682.3923,1577.0352,8476.143,2396.2095,42976.973,9850.465,48421.926,35927.348,40649.547,42175.316,35491.484,4750.754,2212.8027,1706.6357,6111.79,2968.6873,8777.688,1798.3265,10502.396,1736.9298,2966.6672,31821.18,66726.695,48629.043,45651.105,39358.312,60793.08,0,2333.5457,8629.13,1407.7963,889.5563,9303.126,1616.0723,12860.801,1264.3312,3052.3438,14410.821,2644.7214,9106.292,3778.3943,10539.0625,47837.777,0,1423.9713,18086.666,1394.5919,6483.7646,6579.787,5063.9976,34185.348,33364.062,44626.457,31150.4,42193.01,36110.082,56869.31,58396.637,34552.918,42347.812,
1007,304.21198246227567,2.1954489,,,,,,,,,,,0,6519.7236,9079.807,14901.528,12470.171,9914.856,17691.46,14923.068,30384.35,17962.258,6718.8745,19034.129,6979.079,0,14606.361,63.02101,0,21800.145,10.305536,8583.085,220.15868,18299.832,9619.819,14132.033,0,8493.931,33.68341,14.742428,0,237.03983,47.209766,329.79816,16191.855,218.6104,20185.512,13229.512,6276.7637,22742.592,13851.624,10.782389,13.338393,77.84807,0,38.701996,244.47154,30.867378,14.600589,57.7267,30.10067,23313.412,10450.724,16991.117,17192.836,12305.526,21965.043,0,139.46376,202.9424,20.951057,31.388386,63.093708,160.13716,177.61743,10.762693,47.136513,275.44775,84.515335,46.790295,126.036095,115.725525,13174.253,0,100.44869,54.782406,248.24753,484.22577,118.65184,180.28072,20848.324,12427.961,30724.39,10905.854,7831.121,14382.102,60925.484,13077.427,15067.939,17345.508,
1406,304.21199037777706,2.3393772,,,,52,,,,,,,0,36716.395,154060.25,159309.81,139582.94,200307.97,167503.72,169966.53,187448.84,70293.164,141911.94,74907.51,158982.62,118.17908,183420.31,472.11902,66.55244,75421.62,46.77573,169399.36,283.97552,124561.13,140005.89,138831.97,0,199735.36,42.16893,82.25881,73.06641,348.36066,278.29608,400.7606,190097.95,716.4075,106138.05,147672.44,166918.5,72624.37,155407.17,20.987415,27.051651,106.91136,40.358047,49.698677,590.66254,61.13576,178.26549,118.07239,60.597576,133264.84,196779.86,203503.28,186528.0,183967.02,90211.04,0,432.49777,63.07457,411.69452,38.417824,283.6452,297.3951,47.50112,45.36213,80.40562,312.2819,349.25348,152.83434,420.02618,546.8708,191362.62,0,400.0076,159.46684,290.95093,741.7816,59.63555,1017.888,171587.62,150938.16,156373.84,161959.5,169073.77,86893.6,85231.305,182936.17,172588.6,79724.18,
2848,304.2119965380525,2.8477418,,,,,,,,,,,0,15256.915,26482.469,39738.1,27050.094,27123.393,32697.14,36721.035,25268.74,49733.84,33360.043,59384.98,30237.592,114.61728,27481.184,11.110307,31.54874,58029.41,14.867348,28995.652,971.88007,20691.102,30186.643,43437.938,0,35832.71,23.709507,52.829643,348.5946,11.49979,3132.9888,87.49135,33779.188,3629.1792,39662.293,41706.68,64159.277,48565.527,77523.375,11.209285,80.52071,67.20277,47.55154,510.60455,809.3883,0,32.09128,74.78035,109.936966,33162.47,40282.48,58919.74,30592.248,72125.63,71127.0,0,387.87265,669.8204,116.98998,115.00795,23.60723,39.006676,5038.7974,62.3828,46.139446,202.89816,27.752968,97.25782,1069.0194,213.12943,27476.414,0,29.56343,376.768,115.97524,1234.986,135.09103,2445.7473,29776.674,31704.105,30389.76,52105.098,32988.1,34679.83,48371.12,35212.38,70084.76,81313.45,
1217,304.21199770091243,2.2778912,,,,,,,,,,,0,35432.633,47785.934,48384.793,39322.844,20448.812,48666.05,45811.14,41436.133,42132.453,40870.125,88544.88,32693.273,118.17908,38995.29,369.24475,154.15636,98082.5,46.77573,27441.629,547.14,39706.69,25475.72,40368.44,0,31237.598,80.114586,180.47684,193.36148,381.9911,362.05652,827.1857,34908.83,661.0195,52062.527,45435.504,27751.008,95009.14,30042.547,20.987415,86.53887,119.37227,100.59814,212.23683,637.6588,69.76396,178.26549,161.53162,390.10367,35433.344,49978.164,77972.805,57800.703,53193.586,107094.68,0,432.49777,541.8411,608.76245,143.9003,517.94366,278.97363,289.462,52.64411,61.78738,312.2819,349.25348,463.06863,717.614,641.99365,45428.758,0,606.6847,159.46684,521.6675,842.89703,494.12097,1017.888,75210.26,61655.73,36276.383,24757.568,56283.24,88590.56,59943.023,48687.727,39865.844,82112.0,
9619,304.30008690070275,5.2541866,,,,,,,,,,,836.66205,60168.805,6609.8774,25303.174,14007.06,28251.627,7916.817,20526.262,16715.9,18737.012,18421.807,25043.07,19255.414,3538.104,9721.212,12595.876,6233.876,35487.906,21638.89,7170.817,10436.116,6144.634,15970.647,31529.195,17682.207,4622.4106,18706.738,35499.83,125042.27,9558.839,11013.16,19077.512,2687.8135,49447.29,3709.2788,24198.74,3500.5605,35842.06,44997.016,104399.055,4245.506,35387.312,7015.615,2119.4404,4767.7314,4289.8096,77715.34,14466.636,14312.89,83926.555,5272.2773,2912.4307,4909.2085,9094.111,9137.712,62.91268,39673.004,2993.2456,1869.5958,4678.416,18122.918,5260.6724,6215.7954,13279.634,11608.458,3466.5845,15128.106,11202.715,26273.275,6293.083,9733.155,13.03273,9616.207,22767.18,4350.842,1886.0931,12394.57,7942.2637,4179.8525,19045.633,3523.6497,228116.77,26567.066,10169.143,8489.819,9271.841,68129.1,87080.86,
10156,304.6965504943074,5.4406166,,,,,,,,,,,0,35107.777,0,0,0,0,0,0,0,235.04398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2170,305.0966613108317,2.633437,,,,263,,,,,,,0,18839.648,15098.008,23612.008,23068.459,22684.197,25254.361,28476.783,34325.785,20988.184,26293.568,18195.83,28710.814,0,31100.32,0,0,28187.588,0,21375.783,0,27779.883,28357.2,24445.443,0,22914.625,0,0,0,0,0,0,18890.656,0,23269.438,35776.332,27754.2,25080.977,23092.855,0,0,0,0,0,0,0,0,0,0,29347.986,29775.818,27030.225,26149.031,24046.03,24838.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12626.74,0,0,0,0,0,0,0,18206.898,23150.955,28954.04,29675.053,28384.277,27778.764,23341.572,26597.266,21833.77,29276.254,
3933,305.13660299893064,3.2524972,,,,394,,,,,,,0,16499.846,22635.314,26948.785,35030.742,26908.225,36768.305,38274.93,32048.36,35806.312,30112.68,32088.72,32174.238,0,30342.14,0,0,32725.432,0,28556.09,0,18976.465,17766.918,24712.184,0,31319.363,0,12.861349,0,0,0,9.311655,35793.156,0,39254.504,40901.668,29051.205,31251.918,28049.385,0,0,0,0,0,0,0,0,14.100395,0,25411.69,32588.893,36429.133,27915.86,30644.992,47278.71,0,0,0,0,0,0,0,0,0,0,21.846134,0,0,0,0,57197.78,9.718412,0,0,11.828659,20.986303,10.612963,0,22257.537,23299.36,28200.645,27189.61,36177.18,38066.797,44414.242,33276.336,36935.055,33239.152,
597,305.15717643132564,1.56893,,,,,,,,,,,0,89733.31,1359.8356,600.9352,54.48166,1414.9633,33.763687,425.44455,6326.746,19920.742,35.942863,132.54524,320.6617,0,2301.559,0,0,1092.3843,0,712.9358,0,1087.7117,120.311295,276.30865,0,1587.6877,0,0,0,0,8.8583555,12.989212,3258.9639,0,222.1352,1272.952,646.05817,1977.788,2533.9338,0,0,0,0,0,0,0,0,0,0,459.70425,526.8629,1495.777,296.87967,495.2176,2660.7615,0,0,0,0,0,0,0,24.00595,15.027266,0,38.674995,8.964331,0,17.578503,0,1103.8563,0,0,0,8.648625,0,0,13.75807,31.908495,46.975185,326.27612,737.4889,81.41505,72.987495,1537.4995,1338.2424,2040.8374,1232.306,
634,305.1572459609679,1.6891738,,,,,,,,,,,0,704765.25,3111.5554,490.85168,230.74239,1130.1635,536.2837,1223.6118,6497.0576,8284.427,179.65918,665.4547,320.6617,10.138647,1635.1678,41.290436,32.976883,4017.1182,11.989321,1022.8796,11.574433,1729.3572,855.2462,1344.2327,0,2102.743,0,0,13.559702,189.92784,38.898003,27.434546,583.2475,15.706928,21937.393,1227.4396,1763.6527,6208.638,3632.0808,0,43.95991,9.761009,13.805549,0,23.236864,9.630197,20.143538,11.149719,25.42058,4782.84,1722.7092,2343.6343,1075.2173,1467.4718,8030.713,0,9.618759,0,14.234294,0,17.40144,14.654265,24.00595,24.306826,16.665936,245.32361,45.63286,0,29.485132,143.00093,5409.101,0,0,22.809574,44.429596,14.906813,41.923096,25.671003,31.908495,206.2788,326.27612,1015.5585,517.6906,163.1157,10690.613,872.2733,1483.4404,4615.211,
1759,305.1593738112917,2.4961386,,,,295,,,,,,,0,17471.547,13094.938,15922.129,9911.8,12821.086,15510.194,13601.387,15076.116,18275.02,12566.74,16985.098,15364.47,0,13590.93,0,0,20151.346,0,14101.675,0,10514.187,9634.627,14364.986,0,15098.763,0,0,0,0,0,0,20950.498,0,22972.008,11973.029,15705.527,16252.25,19014.258,0,0,0,0,0,0,0,0,0,0,11477.837,15712.99,21054.984,16382.326,16664.117,25289.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18582.977,0,0,0,0,0,0,0,11315.034,9867.094,12564.935,13370.365,15527.505,14429.072,24880.486,18728.023,19499.148,16395.455,
8683,305.1744534640161,4.7485337,,,,,,,,,,,0,5686.798,14463.11,11934.106,18236.756,16038.637,18635.936,12925.403,15063.881,32806.785,12994.158,10829.259,19108.475,0,20275.74,0,36.069263,20175.006,0,29370.215,11.942553,7301.0015,6269.349,23899.393,0,14738.591,0,38.14271,42.670563,0,45.67095,31.802294,30023.967,36.83956,23198.127,18000.148,28575.89,9241.805,30783.156,0,0,0,0,31.335775,0,17.954477,0,12.240205,37.724194,16159.086,45439.117,30087.295,22484.533,17659.86,31182.72,0,0,0,21.665602,65.29422,0,0,11.0986595,0,0,15.8210125,0,21.18261,0,40.855698,31241.055,11.281657,108.94674,23.863739,51.108925,0,20.82515,62.33498,12530.385,15799.661,14508.928,16409.092,8548.484,20097.875,29998.518,24383.121,44316.664,23041.268,
9312,305.21136432400783,5.093411,,,,,,,,,,,30.016016,3222.404,6680.647,5842.2334,3300.896,4577.127,4467.9185,6880.6978,7653.004,17884.643,4073.746,2019.0293,9678.073,14.825409,12717.576,146.88586,184.74019,12025.439,187.8526,7100.119,173.99568,2740.7896,5437.639,20154.762,53.96862,6423.3276,115.56228,146.68405,381.86603,266.77737,212.12657,491.1169,13666.395,156.4925,9631.549,9243.283,7835.306,10052.688,17756.969,21.134296,41.749607,42.80384,230.50365,284.02194,91.132996,27.177578,241.21194,42.90483,239.46599,15193.11,9203.6,16178.589,7611.645,12174.313,12850.75,0,24.13891,25.923695,70.74741,219.59377,113.806725,69.64038,262.53104,70.138626,89.65485,473.4779,83.54722,268.91144,149.4807,284.37653,13869.325,0,225.10056,315.1546,188.52583,131.13974,203.16476,1174.8104,2685.0723,5482.8784,1709.2783,16161.031,3885.506,3069.9763,23531.47,12875.124,13302.225,13638.892,
8179,305.2121790696439,4.5858517,,,,,,,,,,,0,5818.0674,6022.2637,10698.464,3376.9712,12887.405,3697.648,4394.0713,15649.786,21094.107,7318.296,5852.6206,31696.328,0,43137.1,388.02332,0,31157.213,0,12514.412,0,6065.164,2022.0623,15582.109,0,4609.1416,106.30078,62.965054,0,131.81174,0,256.56448,71841.08,44.64007,27957.04,12732.774,47782.11,14297.854,20314.713,0,0,0,0,22.521296,0,0,0,42.1881,0,17734.701,51582.02,60889.43,17446.086,10187.895,13516.998,0,491.539,794.7634,427.29437,236.84819,44.078003,0,0,0,69.937096,0,0,0,44.12832,156.21951,74147.86,0,23.823439,0,0,0,11.461316,0,10787.536,7822.515,6292.1323,17048.844,10813.963,9600.117,18407.986,13406.689,21074.133,17850.664,
12639,305.24758375186025,6.482066,,,,177,,,,,,,0,0,886.84436,609.2404,442.62378,207.11957,368.73505,229.99583,280.46475,204.32559,173.487,337.03442,869.7312,153.48907,122.57466,66.724724,1863.9956,342.11163,3547.5454,259.7699,3008.4832,577.50385,1115.4066,2322.311,0,234.71284,3287.6484,2612.0466,2864.055,6655.1963,38706.266,18686.084,393.06097,6658.5947,88.22033,2270.0288,256.9474,418.29553,0,914.9095,2093.2195,1840.1718,8505.115,3802.149,6951.932,2702.7773,7443.113,50034.008,1654.18,2589.0032,1264.6252,702.07227,332.23767,0,526.4415,0,4032.7036,8763.99,2593.4622,2478.8772,28238.098,4070.5894,9878.297,6960.5713,4220.5537,21440.373,10580.698,5164.408,19054.508,58327.11,443.85852,0,6317.7495,15036.102,3277.8425,6214.877,6415.612,29462.242,134.66693,314.75592,245.0065,2940.2795,719.6845,0,1162.9775,0,0,0,
13917,305.2476358370752,7.0327477,,,,,,,,,,,0,420.51556,392.15604,1053.2583,323.57446,522.2623,668.2187,164.04645,911.0452,0,124.50037,284.43985,1036.6636,0,255.44592,0,0,468.5039,0,1353.5391,0,33.54465,165.09431,2020.8373,0,498.50912,0,0,0,0,0,0,966.04645,0,0,1614.6699,1400.9878,1638.9712,2436.8127,0,0,0,0,0,0,0,0,0,0,1408.9265,5167.84,1534.9728,3264.8533,2299.5874,3985.6538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4325.295,0,0,0,0,0,0,0,170.05333,323.2386,298.27725,194.89453,815.7202,29.14933,493.74026,445.0396,936.0611,0,
10409,305.2686804016008,5.638443,,,,,,,,,,,978.9281,5756.2915,2263.0247,5447.6963,2435.7322,7024.3003,3893.1182,7497.313,4066.3826,9856.435,3380.888,6256.297,5931.0415,644.29926,1620.9642,888.8705,573.7361,8144.0723,823.2896,5432.9272,590.1747,1895.2172,2582.7458,3995.3145,629.2448,5514.826,382.84515,861.0277,528.7198,912.6122,1234.4221,1207.4395,9124.722,1324.7031,8175.66,4854.833,4142.6514,30969.65,26597.996,753.19305,696.50806,856.91437,324.7423,651.48303,884.9867,774.13086,471.73016,744.9257,687.45905,3446.3428,3423.1904,4495.674,5631.8003,10286.346,21815.38,448.66272,737.6116,478.12177,672.43884,1030.873,1028.2742,873.24817,900.76746,858.98236,1127.2161,946.89557,283.4806,1113.5583,952.16595,932.46857,10894.939,679.20685,1008.47363,750.8543,788.0296,1069.5815,1012.6868,1039.5154,10045.366,9926.088,4829.1333,18059.29,4168.9795,16063.615,9716.733,23205.734,47087.645,47959.75,
222,306.1666857802536,0.5936051,,,,,,,,,,,0,28439.926,24178.4,7350.9873,15.7565975,20929.479,27.908648,299.53287,19426.488,43480.58,150.8346,398.15796,2998.8748,0,26553.94,0,0,25878.258,0,15873.871,0,40800.91,35184.816,52574.53,0,20068.064,0,0,0,0,0,0,811.85236,0,39333.812,82409.27,350.54913,142673.72,39791.453,0,0,0,0,0,0,0,0,0,0,36810.93,94.77116,119.04146,588.7408,3681.8315,8107.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690.0962,0,0,0,0,0,0,0,15938.322,72371.414,18435.94,55709.3,0,22779.064,1967.0154,2529.7483,16460.133,234677.84,
