row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt2_05_720_1.mzML Peak area,bld_plt1_blk_02.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,skin_01_0_FH.mzML Peak area,bld_plt2_blk_04.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_07_120_FH.mzML Peak area,skin_07_0_FH.mzML Peak area,skin_01_240_FH.mzML Peak area,skin_05_720_FH.mzML Peak area,skin_01_120_FH.mzML Peak area,skin_04_0_FH.mzML Peak area,skin_blank_03.mzML Peak area,skin_01_720_FH.mzML Peak area,skin_blank_20.mzML Peak area,skin_01_480_FH.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_01_600_FH.mzML Peak area,skin_05_240_FH.mzML Peak area,skin_04_120_FH.mzML Peak area,skin_04_240_FH.mzML Peak area,skin_05_120_FH.mzML Peak area,skin_03_120_FH.mzML Peak area,skin_03_240_FH.mzML Peak area,skin_03_600_FH.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,skin_03_480_FH.mzML Peak area,skin_03_0_FH.mzML Peak area,skin_07_480_FH.mzML Peak area,skin_07_600_FH.mzML Peak area,skin_07_720_FH.mzML Peak area,skin_08_480_FH.mzML Peak area,skin_08_720_FH.mzML Peak area,skin_08_240_FH.mzML Peak area,skin_03_720_FH.mzML Peak area,skin_04_720_FH.mzML Peak area,skin_04_480_FH.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,skin_10_240_FH.mzML Peak area,skin_10_600_FH.mzML Peak area,skin_08_120_FH.mzML Peak area,skin_10_720_FH.mzML Peak area,skin_08_0_FH.mzML Peak area,skin_10_120_FH.mzML Peak area,skin_07_240_FH.mzML Peak area,skin_05_600_FH.mzML Peak area,skin_10_0_FH.mzML Peak area,skin_05_480_FH.mzML Peak area,skin_05_0_FH.mzML Peak area,skin_04_600_FH.mzML Peak area,skin_10_480_FH.mzML Peak area,skin_08_600_FH.mzML Peak area,
3787,512.98577459959,3.185847,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.193676,0,0,0,0,0,0,0,0,0,0,91.23505,0,0,0,0,0,0,0,0,0,0,0,0,4275.594,0,534.64746,0,0,0,0,0,0,0,4033.2654,0,0,9644.888,0,638.3798,0,0,0,3558.373,0,0,0,0,0,0,0,0,0,0,0,0,537.78577,0,0,0,0,0,0,3547.0815,1123.3312,11615.882,34946.45,0,0,378.54492,
8729,513.3223654082047,4.6932917,,,,,,,,,,,0,12.063246,0,0,0,101.78283,27.24437,374.3165,270.62952,0,424.9138,22.562096,111.62748,0,0,38.75354,0,53.231514,0,0,0,0,0,0,0,0,0,25.373417,0,0,0,0,0,0,0,0,0,213.25558,16197.445,1888.7307,542.9189,0,0,0,0,0,0,0,0,604.0864,824.90015,0,683.2634,0,0,0,0,0,0,0,0,0,0,12818.996,0,0,0,0,0,0,0,0,170.71797,41347.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13348,513.3394954383784,6.5313897,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15336.869,0,19720.88,0,0,27566.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14381,513.3428827510244,6.9862046,,,,325,240,[M+H]+,,1,14385,512.33559,512.10455,46858.297,7999.24,2548.4377,790.3102,4088.7146,5006.33,13600.789,29191.375,20694.36,21041.95,17974.922,12161.994,27868.87,7403.4424,5577.143,0,82.1355,0,949.38776,2662.4307,703.8651,517.2307,1347.5709,1329.8501,990.579,83.77795,27281.617,27132.826,22883.912,154859.67,7259.3193,1405.723,1512.8234,1931.483,42923.645,3572.319,2323.8535,9149.936,0,0,0,0,0,0,0,0,0,0,5505.5947,6964.0864,0,0,0,0,0,0,0,0,32255.229,0,0,0,0,0,0,0,0,0,0,0,3574.4517,18203.79,14086.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11860,513.3539968487025,6.0284495,,,,11,,,,,,,0,41.66875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12653,11.905813,86.62655,16.45377,30.737797,28.997192,0,0,28.507881,0,232.25725,51.762997,12.616024,33.257965,0,47.821922,144.21033,19.744886,4287.881,3383.3206,11776.301,13191.775,14502.581,8576.711,0,11593.815,0,15526.101,171.69446,82.16448,16485.576,14476.885,13714.414,16574.104,20327.63,19472.766,15540.951,17847.646,16.095863,32412.744,23301.549,5067.83,3924.9666,6431.4966,7869.081,6059.29,6899.5728,18731.139,16671.285,20731.984,0,0,0,6106.7886,6014.05,5953.375,6357.798,5204.7236,8438.82,7536.653,24476.172,4166.3994,20051.234,27045.953,24199.094,4531.938,8555.677,
13554,513.3553844611349,6.6108904,,,,,,,,,,,16.710571,0,195.95433,283.32626,0,317.5319,768.7118,334.78967,641.7505,332.05588,188.51723,1223.1327,627.6561,913.87463,921.93164,905.83624,0,0,0,134.77545,730.2185,691.1404,1186.5277,1498.9412,1342.3809,1906.393,3082.3333,624.94135,754.0112,2148.7656,599.17365,4308.4546,1438.049,790.8932,943.8384,1316.8491,5484.727,1556.4222,1666.96,662.06006,1245.496,1202.6802,159.38637,1582.8546,1007.81964,0,1794.7828,0,1977.7533,2363.598,5754.4497,1177.9497,655.8403,731.1986,946.5963,349.45886,2103.771,881.0756,2275.318,936.43207,1271.4915,5793.393,406.90625,941.1087,1122.7981,320.4032,718.282,987.46655,430.2394,754.4647,1402.0205,1247.0188,604.2058,209.53967,1009.7467,737.4832,316.756,1058.1577,369.3703,1002.3769,1230.3107,1738.741,628.2807,1451.8406,3081.7944,1565.4899,1059.9888,918.116,
12705,513.3690419822681,6.3257127,,,,,,,,,,,0,0,0,0,0,0,0,0,0,81.311676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.46939,0,0,431.38065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30460.45,0,43269.918,0,0,80790.04,0,0,0,0,0,0,0,64.477615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14664,513.3699997040947,7.2050247,,,,169,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420.738,31785.205,0,221.43643,31.015862,37707.547,0,0,0,0,0,0,0,843.70386,8112.9585,26560.158,686.9092,7970.8477,6969.7715,2551.958,0,19543.725,44330.902,1245.7891,1741.4308,6094.9277,18924.275,9847.548,9243.378,1663.0778,1267.199,4214.848,0,0,0,26.621864,0,7608.808,0,8286.808,0,735.9456,4532.9336,0,4613.7046,27321.992,15818.639,0,49968.812,
13815,513.3880531325551,6.776683,,,,,,,,,,,11.123844,27.330956,0,0,101.294075,52.882553,57.741707,38.8213,131.98611,0,89.82655,121.43016,327.3534,27.038568,0,113.06661,0,50.9084,44.742134,64.50243,0,0,86.78052,117.25664,0,0,254.29163,74.64111,0,256.00836,115.39355,579.816,72.49121,289.06567,212.65778,47.073803,0,185.68242,1013.36145,11875.728,4214.154,366.0777,488.5794,285.90823,665.8435,0,846.3074,0,1928.295,58.37657,119.60736,1265.1731,524.2865,176.36145,3252.699,612.2506,2586.0842,2805.8918,1646.213,215.42752,2759.0535,9718.547,11062.229,14700.352,12197.818,2003.763,2652.6592,1785.4219,1236.2588,374.5112,1024.9822,0,97.18898,8176.443,9579.599,9065.113,2204.3499,9756.209,1731.3632,15140.197,23742.527,1436.7338,22969.965,2286.7908,2021.8324,1125.1305,9195.629,3189.313,
15133,513.4128186173914,7.5280557,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.39194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.951138,0,0,0,0,0,0,0,0,0,19.02899,1981.5474,699.9761,0,2236.0188,0,1387.8925,0,11.444466,6691.731,0,0,0,292.85358,0,
13174,513.8689941749756,6.466343,,,,309,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.800848,0,0,0,0,0,0,2003.8988,1748.655,13667.535,11722.396,15102.88,7023.937,0,13358.656,0,18878.459,0,0,15043.51,14263.988,16385.912,16245.05,19533.855,20940.863,17487.803,20758.115,0,28920.357,18631.967,4434.7515,5016.787,5032.862,6440.7646,5762.313,6913.5625,16634.967,18786.041,23193.0,0,0,0,5962.2095,5563.462,6621.0825,5547.9253,4735.978,6296.2153,7934.4814,24633.447,2873.1077,20462.516,25747.934,23464.07,6269.257,6418.8115,
8072,514.359864155146,4.453579,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3337.5903,0,0,0,0,200512.94,0,289885.3,0,0,453702.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11520,514.3760459772346,5.900791,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222.6403,2129.1724,529.2589,5007.163,2085.1677,671.78577,0,727.43646,0,716.0178,0,0,0,3988.2026,1804.8872,1020.0163,2270.5388,4987.059,6044.7275,4139.452,0,4131.0117,2728.5688,1748.0544,2766.1099,2790.3594,8330.134,5969.6465,9015.402,754.1105,5968.2256,972.6226,0,0,0,8788.988,7824.2305,10887.149,3502.3481,27359.03,6286.3096,2561.2837,5631.958,14049.689,9891.602,7187.1567,2135.9106,6463.4854,22076.58,
10649,514.3774234770623,5.607157,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5571.6724,339.03546,24486.701,32797.0,29107.85,7784.579,0,17242.637,0,29605.516,0,14.097216,26107.865,39719.855,36666.434,29122.73,9437.654,46006.992,22001.281,54245.574,0,70852.375,11754.576,14089.171,2782.2695,10549.233,12924.933,8423.937,8330.334,34474.074,29998.016,40127.8,0,0,0,18812.129,4759.8916,18739.414,5693.619,12574.017,11382.184,17336.916,11481.489,39709.574,16557.066,56121.516,45146.08,16742.549,18198.48,
14003,514.4473076769126,6.823789,,,,371,,,,,,,220.27574,0,5336.924,5630.2617,0,12123.028,9969.672,4720.663,12713.0,4701.488,2230.2122,15719.762,9555.273,16636.82,11662.985,28454.29,0,0,179.54044,1345.9736,8432.909,14257.561,13892.74,15958.101,14259.906,18176.824,13426.854,9904.082,15081.939,25115.53,6691.477,27804.943,10803.15,14323.928,29106.436,22297.168,57810.59,43347.94,43793.64,0,0,0,0,0,0,0,0,0,0,36553.42,51620.55,0,0,0,0,0,0,0,0,16258.527,0,0,0,0,0,0,0,0,0,0,0,16689.988,14066.746,7578.3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7664,514.8324022133842,4.3340554,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.55,0,655.0827,0,0,20462.873,0,30139.172,0,0,43988.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12741,514.8393059015809,6.3079176,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.3547,0,0,0,0,29171.514,0,70647.8,0,0,103403.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11296,514.8580759308784,5.841923,,,,254,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4677.3813,3377.3801,25605.71,30357.525,26050.855,16577.102,0,27556.176,0,31666.82,0,0,15161.342,29717.836,34562.734,50893.16,38534.63,40302.137,40417.92,42804.62,0,61840.24,30286.684,6852.9814,7297.074,7755.7227,10169.447,9446.037,10342.699,30401.057,38239.28,44884.11,0,0,0,9957.438,9331.583,9617.439,9314.982,8348.77,10048.514,15242.665,48390.52,6068.019,33194.395,40003.613,43579.08,11496.395,10678.096,
11721,515.0311071385208,5.9670877,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.48917,4717.4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.79987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.73975,0,0,0,0,0,0,0,0,0,
11912,515.2634713304595,6.052818,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384.796,4240.4976,1735.2521,2249.3574,4009.2893,6416.343,0,248.53925,0,2044.6702,0,0,2768.4673,4487.008,1065.6176,3721.9595,623.4232,419.5869,0,1972.2383,0,3535.3374,3594.6272,0,5841.3315,2693.6636,5818.895,2153.362,5725.1714,0,1674.7483,2721.1465,0,0,0,1137.81,645.0171,2115.7043,521.8207,8371.405,1712.0024,1616.8564,1944.6365,3587.2498,0,7858.015,3191.0608,1073.0809,23723.674,
8942,515.3468913996905,4.7563066,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.8984,0,1645.1843,0,0,106545.984,0,122514.984,0,0,191547.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
